"DateTime";"meta para a inflação";"IPCA ocorrido";"Focus mais recente";"limite mínimo";"limite máximo"
"2012-09-01";4,5;5,28;;2,5;6,5
"2012-10-01";4,5;5,45;;2,5;6,5
"2012-11-01";4,5;5,53;;2,5;6,5
"2012-12-01";4,5;5,84;;2,5;6,5
"2013-01-01";4,5;6,15;;2,5;6,5
"2013-02-01";4,5;6,31;;2,5;6,5
"2013-03-01";4,5;6,59;;2,5;6,5
"2013-04-01";4,5;6,49;;2,5;6,5
"2013-05-01";4,5;6,5;;2,5;6,5
"2013-06-01";4,5;6,7;;2,5;6,5
"2013-07-01";4,5;6,27;;2,5;6,5
"2013-08-01";4,5;6,09;;2,5;6,5
"2013-09-01";4,5;5,86;;2,5;6,5
"2013-10-01";4,5;5,84;;2,5;6,5
"2013-11-01";4,5;5,77;;2,5;6,5
"2013-12-01";4,5;5,91;;2,5;6,5
"2014-01-01";4,5;5,59;;2,5;6,5
"2014-02-01";4,5;5,68;;2,5;6,5
"2014-03-01";4,5;6,15;;2,5;6,5
"2014-04-01";4,5;6,28;;2,5;6,5
"2014-05-01";4,5;6,37;;2,5;6,5
"2014-06-01";4,5;6,52;;2,5;6,5
"2014-07-01";4,5;6,5;;2,5;6,5
"2014-08-01";4,5;6,51;;2,5;6,5
"2014-09-01";4,5;6,75;;2,5;6,5
"2014-10-01";4,5;6,59;;2,5;6,5
"2014-11-01";4,5;6,56;;2,5;6,5
"2014-12-01";4,5;6,41;;2,5;6,5
"2015-01-01";4,5;7,14;;2,5;6,5
"2015-02-01";4,5;7,7;;2,5;6,5
"2015-03-01";4,5;8,13;;2,5;6,5
"2015-04-01";4,5;8,17;;2,5;6,5
"2015-05-01";4,5;8,47;;2,5;6,5
"2015-06-01";4,5;8,89;;2,5;6,5
"2015-07-01";4,5;9,56;;2,5;6,5
"2015-08-01";4,5;9,53;;2,5;6,5
"2015-09-01";4,5;9,49;;2,5;6,5
"2015-10-01";4,5;9,93;;2,5;6,5
"2015-11-01";4,5;10,48;;2,5;6,5
"2015-12-01";4,5;10,67;;2,5;6,5
"2016-01-01";4,5;10,71;;2,5;6,5
"2016-02-01";4,5;10,36;;2,5;6,5
"2016-03-01";4,5;9,39;;2,5;6,5
"2016-04-01";4,5;9,28;;2,5;6,5
"2016-05-01";4,5;9,32;;2,5;6,5
"2016-06-01";4,5;8,84;;2,5;6,5
"2016-07-01";4,5;8,74;;2,5;6,5
"2016-08-01";4,5;8,97;;2,5;6,5
"2016-09-01";4,5;8,48;;2,5;6,5
"2016-10-01";4,5;7,87;;2,5;6,5
"2016-11-01";4,5;6,99;;2,5;6,5
"2016-12-01";4,5;6,29;;2,5;6,5
"2017-01-01";4,5;5,35;;3;6
"2017-02-01";4,5;4,76;;3;6
"2017-03-01";4,5;4,57;;3;6
"2017-04-01";4,5;4,08;;3;6
"2017-05-01";4,5;3,6;;3;6
"2017-06-01";4,5;3;;3;6
"2017-07-01";4,5;2,71;;3;6
"2017-08-01";4,5;2,46;;3;6
"2017-09-01";4,5;2,54;;3;6
"2017-10-01";4,5;2,7;;3;6
"2017-11-01";4,5;2,8;;3;6
"2017-12-01";4,5;2,95;;3;6
"2018-01-01";4,5;2,86;;3;6
"2018-02-01";4,5;2,84;;3;6
"2018-03-01";4,5;2,68;;3;6
"2018-04-01";4,5;2,76;;3;6
"2018-05-01";4,5;2,86;;3;6
"2018-06-01";4,5;4,39;;3;6
"2018-07-01";4,5;4,48;;3;6
"2018-08-01";4,5;4,19;;3;6
"2018-09-01";4,5;4,53;;3;6
"2018-10-01";4,5;4,56;;3;6
"2018-11-01";4,5;4,05;;3;6
"2018-12-01";4,5;3,75;;3;6
"2019-01-01";4,25;3,78;;2,75;5,75
"2019-02-01";4,25;3,89;;2,75;5,75
"2019-03-01";4,25;4,58;;2,75;5,75
"2019-04-01";4,25;4,94;;2,75;5,75
"2019-05-01";4,25;4,66;;2,75;5,75
"2019-06-01";4,25;3,37;;2,75;5,75
"2019-07-01";4,25;3,22;;2,75;5,75
"2019-08-01";4,25;3,43;;2,75;5,75
"2019-09-01";4,25;2,89;;2,75;5,75
"2019-10-01";4,25;2,54;;2,75;5,75
"2019-11-01";4,25;3,27;;2,75;5,75
"2019-12-01";4,25;4,31;;2,75;5,75
"2020-01-01";4;4,19;;2,5;5,5
"2020-02-01";4;4,01;;2,5;5,5
"2020-03-01";4;3,3;;2,5;5,5
"2020-04-01";4;2,4;;2,5;5,5
"2020-05-01";4;1,88;;2,5;5,5
"2020-06-01";4;2,13;;2,5;5,5
"2020-07-01";4;2,31;;2,5;5,5
"2020-08-01";4;2,44;;2,5;5,5
"2020-09-01";4;3,14;;2,5;5,5
"2020-10-01";4;3,92;;2,5;5,5
"2020-11-01";4;4,31;;2,5;5,5
"2020-12-01";4;4,52;;2,5;5,5
"2021-01-01";3,75;4,56;;2,25;5,25
"2021-02-01";3,75;5,2;;2,25;5,25
"2021-03-01";3,75;6,1;;2,25;5,25
"2021-04-01";3,75;6,76;;2,25;5,25
"2021-05-01";3,75;8,06;;2,25;5,25
"2021-06-01";3,75;8,35;;2,25;5,25
"2021-07-01";3,75;8,99;;2,25;5,25
"2021-08-01";3,75;9,68;;2,25;5,25
"2021-09-01";3,75;10,25;;2,25;5,25
"2021-10-01";3,75;10,67;;2,25;5,25
"2021-11-01";3,75;10,74;;2,25;5,25
"2021-12-01";3,75;10,06;;2,25;5,25
"2022-01-01";3,5;10,38;;2;5
"2022-02-01";3,5;10,54;;2;5
"2022-03-01";3,5;11,3;;2;5
"2022-04-01";3,5;12,13;;2;5
"2022-05-01";3,5;11,73;;2;5
"2022-06-01";3,5;11,89;;2;5
"2022-07-01";3,5;10,07;;2;5
"2022-08-01";3,5;;8,78;2;5
"2022-09-01";3,5;;7,89;2;5
"2022-10-01";3,5;;7,12;2;5
"2022-11-01";3,5;;6,65;2;5
"2022-12-01";3,5;;6,68;2;5
"2023-01-01";3,25;;6,8;1,75;4,75
"2023-02-01";3,25;;6,43;1,75;4,75
"2023-03-01";3,25;;5,23;1,75;4,75
"2023-04-01";3,25;;4,6;1,75;4,75
"2023-05-01";3,25;;4,47;1,75;4,75
"2023-06-01";3,25;;4,11;1,75;4,75
"2023-07-01";3,25;;5,14;1,75;4,75
"2023-08-01";3,25;;5,72;1,75;4,75
"2023-09-01";3,25;;5,72;1,75;4,75
"2023-10-01";3,25;;5,58;1,75;4,75
"2023-11-01";3,25;;5,45;1,75;4,75
"2023-12-01";3,25;;5,22;1,75;4,75
"2024-01-01";3;;4,94;1,5;4,5
"2024-02-01";3;;4,67;1,5;4,5
"2024-03-01";3;;4,48;1,5;4,5
"2024-04-01";3;;4,34;1,5;4,5
"2024-05-01";3;;4,23;1,5;4,5
"2024-06-01";3;;4,12;1,5;4,5
"2024-07-01";3;;4,03;1,5;4,5
"2024-08-01";3;;3,95;1,5;4,5
"2024-09-01";3;;;1,5;4,5
"2024-10-01";3;;;1,5;4,5
"2024-11-01";3;;;1,5;4,5
"2024-12-01";3;;;1,5;4,5