Date;11 - Interest rate - Selic - % p.d.
3/1/2005;0.064826
4/1/2005;0.064826
5/1/2005;0.064826
6/1/2005;0.064826
7/1/2005;0.064826
10/1/2005;0.064826
11/1/2005;0.064826
12/1/2005;0.064826
13/01/2005;0.064826
14/01/2005;0.064826
17/01/2005;0.064826
18/01/2005;0.064826
19/01/2005;0.064860
20/01/2005;0.066509
21/01/2005;0.066509
24/01/2005;0.066509
25/01/2005;0.066509
26/01/2005;0.066509
27/01/2005;0.066509
28/01/2005;0.066509
31/01/2005;0.066509
1/2/2005;0.066509
2/2/2005;0.066542
3/2/2005;0.066542
4/2/2005;0.066542
9/2/2005;0.066542
10/2/2005;0.066542
11/2/2005;0.066576
14/02/2005;0.066576
15/02/2005;0.066576
16/02/2005;0.066576
17/02/2005;0.068218
18/02/2005;0.068218
21/02/2005;0.068218
22/02/2005;0.068218
23/02/2005;0.068218
24/02/2005;0.068218
25/02/2005;0.068218
28/02/2005;0.068184
1/3/2005;0.068184
2/3/2005;0.068184
3/3/2005;0.068184
4/3/2005;0.068184
7/3/2005;0.068218
8/3/2005;0.068218
9/3/2005;0.068218
10/3/2005;0.068218
11/3/2005;0.068218
14/03/2005;0.068218
15/03/2005;0.068218
16/03/2005;0.068218
17/03/2005;0.069853
18/03/2005;0.069853
21/03/2005;0.069853
22/03/2005;0.069853
23/03/2005;0.069853
24/03/2005;0.069853
28/03/2005;0.069886
29/03/2005;0.069886
30/03/2005;0.069886
31/03/2005;0.069886
1/4/2005;0.069853
4/4/2005;0.069853
5/4/2005;0.069853
6/4/2005;0.069853
7/4/2005;0.069853
8/4/2005;0.069853
11/4/2005;0.069853
12/4/2005;0.069853
13/04/2005;0.069853
14/04/2005;0.069853
15/04/2005;0.069853
18/04/2005;0.069853
19/04/2005;0.069853
20/04/2005;0.069853
22/04/2005;0.070685
25/04/2005;0.070685
26/04/2005;0.070685
27/04/2005;0.070718
28/04/2005;0.070718
29/04/2005;0.070718
2/5/2005;0.070718
3/5/2005;0.070751
4/5/2005;0.070751
5/5/2005;0.070751
6/5/2005;0.070751
9/5/2005;0.070784
10/5/2005;0.070784
11/5/2005;0.070784
12/5/2005;0.070784
13/05/2005;0.070784
16/05/2005;0.070784
17/05/2005;0.070784
18/05/2005;0.070751
19/05/2005;0.071581
20/05/2005;0.071548
23/05/2005;0.071548
24/05/2005;0.071548
25/05/2005;0.071548
27/05/2005;0.071548
30/05/2005;0.071548
31/05/2005;0.071581
1/6/2005;0.071581
2/6/2005;0.071548
3/6/2005;0.071548
6/6/2005;0.071548
7/6/2005;0.071548
8/6/2005;0.071548
9/6/2005;0.071548
10/6/2005;0.071548
13/06/2005;0.071548
14/06/2005;0.071548
15/06/2005;0.071548
16/06/2005;0.071515
17/06/2005;0.071515
20/06/2005;0.071515
21/06/2005;0.071515
22/06/2005;0.071515
23/06/2005;0.071515
24/06/2005;0.071515
27/06/2005;0.071515
28/06/2005;0.071515
29/06/2005;0.071515
30/06/2005;0.071515
1/7/2005;0.071481
4/7/2005;0.071448
5/7/2005;0.071448
6/7/2005;0.071448
7/7/2005;0.071448
8/7/2005;0.071448
11/7/2005;0.071448
12/7/2005;0.071448
13/07/2005;0.071448
14/07/2005;0.071448
15/07/2005;0.071481
18/07/2005;0.071448
19/07/2005;0.071448
20/07/2005;0.071448
21/07/2005;0.071448
22/07/2005;0.071448
25/07/2005;0.071448
26/07/2005;0.071448
27/07/2005;0.071448
28/07/2005;0.071481
29/07/2005;0.071515
1/8/2005;0.071515
2/8/2005;0.071548
3/8/2005;0.071548
4/8/2005;0.071581
5/8/2005;0.071581
8/8/2005;0.071581
9/8/2005;0.071581
10/8/2005;0.071581
11/8/2005;0.071581
12/8/2005;0.071581
15/08/2005;0.071581
16/08/2005;0.071614
17/08/2005;0.071548
18/08/2005;0.071515
19/08/2005;0.071515
22/08/2005;0.071515
23/08/2005;0.071515
24/08/2005;0.071515
25/08/2005;0.071515
26/08/2005;0.071515
29/08/2005;0.071481
30/08/2005;0.071481
31/08/2005;0.071481
1/9/2005;0.071515
2/9/2005;0.071481
5/9/2005;0.071481
6/9/2005;0.071515
8/9/2005;0.071515
9/9/2005;0.071515
12/9/2005;0.071515
13/09/2005;0.071515
14/09/2005;0.071515
15/09/2005;0.070685
16/09/2005;0.070718
19/09/2005;0.070751
20/09/2005;0.070751
21/09/2005;0.070718
22/09/2005;0.070751
23/09/2005;0.070718
26/09/2005;0.070718
27/09/2005;0.070718
28/09/2005;0.070784
29/09/2005;0.070784
30/09/2005;0.070818
3/10/2005;0.070651
4/10/2005;0.070585
5/10/2005;0.070552
6/10/2005;0.070552
7/10/2005;0.070552
10/10/2005;0.070552
11/10/2005;0.070552
13/10/2005;0.070552
14/10/2005;0.070552
17/10/2005;0.070552
18/10/2005;0.070552
19/10/2005;0.070552
20/10/2005;0.068886
21/10/2005;0.068886
24/10/2005;0.068886
25/10/2005;0.068886
26/10/2005;0.068886
27/10/2005;0.068886
28/10/2005;0.068886
31/10/2005;0.068886
1/11/2005;0.068886
3/11/2005;0.068886
4/11/2005;0.068919
7/11/2005;0.068953
8/11/2005;0.069020
9/11/2005;0.069086
10/11/2005;0.069120
11/11/2005;0.069153
14/11/2005;0.069153
16/11/2005;0.069120
17/11/2005;0.069086
18/11/2005;0.069053
21/11/2005;0.068986
22/11/2005;0.068986
23/11/2005;0.068919
24/11/2005;0.067247
25/11/2005;0.067280
28/11/2005;0.067347
29/11/2005;0.067381
30/11/2005;0.067481
1/12/2005;0.067448
2/12/2005;0.067381
5/12/2005;0.067347
6/12/2005;0.067314
7/12/2005;0.067314
8/12/2005;0.067314
9/12/2005;0.067314
12/12/2005;0.067314
13/12/2005;0.067314
14/12/2005;0.067314
15/12/2005;0.065702
16/12/2005;0.065803
19/12/2005;0.065836
20/12/2005;0.065836
21/12/2005;0.065836
22/12/2005;0.065836
23/12/2005;0.065836
26/12/2005;0.065836
27/12/2005;0.065836
28/12/2005;0.065836
29/12/2005;0.065870
30/12/2005;0.065870
2/1/2006;0.065635
3/1/2006;0.065635
4/1/2006;0.065601
5/1/2006;0.065567
6/1/2006;0.065534
9/1/2006;0.065534
10/1/2006;0.065534
11/1/2006;0.065534
12/1/2006;0.065534
13/01/2006;0.065534
16/01/2006;0.065534
17/01/2006;0.065534
18/01/2006;0.065534
19/01/2006;0.063001
20/01/2006;0.063001
23/01/2006;0.063001
24/01/2006;0.063001
25/01/2006;0.063035
26/01/2006;0.063068
27/01/2006;0.063102
30/01/2006;0.063102
31/01/2006;0.063102
1/2/2006;0.063102
2/2/2006;0.063136
3/2/2006;0.063204
6/2/2006;0.063238
7/2/2006;0.063272
8/2/2006;0.063305
9/2/2006;0.063305
10/2/2006;0.063305
13/02/2006;0.063305
14/02/2006;0.063305
15/02/2006;0.063305
16/02/2006;0.063305
17/02/2006;0.063305
20/02/2006;0.063305
21/02/2006;0.063305
22/02/2006;0.063305
23/02/2006;0.063305
24/02/2006;0.063305
1/3/2006;0.063305
2/3/2006;0.063305
3/3/2006;0.063305
6/3/2006;0.063305
7/3/2006;0.063305
8/3/2006;0.063305
9/3/2006;0.060758
10/3/2006;0.060758
13/03/2006;0.060758
14/03/2006;0.060758
15/03/2006;0.060758
16/03/2006;0.060758
17/03/2006;0.060758
20/03/2006;0.060758
21/03/2006;0.060758
22/03/2006;0.060758
23/03/2006;0.060758
24/03/2006;0.060758
27/03/2006;0.060758
28/03/2006;0.060758
29/03/2006;0.060758
30/03/2006;0.060758
31/03/2006;0.060758
3/4/2006;0.060452
4/4/2006;0.060452
5/4/2006;0.060452
6/4/2006;0.060452
7/4/2006;0.060452
10/4/2006;0.060452
11/4/2006;0.060452
12/4/2006;0.060452
13/04/2006;0.060452
17/04/2006;0.060452
18/04/2006;0.060452
19/04/2006;0.060417
20/04/2006;0.057852
24/04/2006;0.057817
25/04/2006;0.057817
26/04/2006;0.057817
27/04/2006;0.057852
28/04/2006;0.057886
2/5/2006;0.057886
3/5/2006;0.057920
4/5/2006;0.057920
5/5/2006;0.058126
8/5/2006;0.058126
9/5/2006;0.058126
10/5/2006;0.057920
11/5/2006;0.057886
12/5/2006;0.058058
15/05/2006;0.058023
16/05/2006;0.058126
17/05/2006;0.057817
18/05/2006;0.057817
19/05/2006;0.057749
22/05/2006;0.057749
23/05/2006;0.057783
24/05/2006;0.057749
25/05/2006;0.057783
26/05/2006;0.057749
29/05/2006;0.057783
30/05/2006;0.057749
31/05/2006;0.057749
1/6/2006;0.056063
2/6/2006;0.056028
5/6/2006;0.056063
6/6/2006;0.056063
7/6/2006;0.056063
8/6/2006;0.056063
9/6/2006;0.056063
12/6/2006;0.056097
13/06/2006;0.056132
14/06/2006;0.056097
16/06/2006;0.056097
19/06/2006;0.056097
20/06/2006;0.056097
21/06/2006;0.056097
22/06/2006;0.056097
23/06/2006;0.056063
26/06/2006;0.056097
27/06/2006;0.056097
28/06/2006;0.056097
29/06/2006;0.056097
30/06/2006;0.056097
3/7/2006;0.056063
4/7/2006;0.056097
5/7/2006;0.056097
6/7/2006;0.056097
7/7/2006;0.056097
10/7/2006;0.056097
11/7/2006;0.056097
12/7/2006;0.056097
13/07/2006;0.056097
14/07/2006;0.056097
17/07/2006;0.056028
18/07/2006;0.056132
19/07/2006;0.056063
20/07/2006;0.054301
21/07/2006;0.054266
24/07/2006;0.054301
25/07/2006;0.054301
26/07/2006;0.054301
27/07/2006;0.054301
28/07/2006;0.054266
31/07/2006;0.054301
1/8/2006;0.054301
2/8/2006;0.054301
3/8/2006;0.054335
4/8/2006;0.054301
7/8/2006;0.054301
8/8/2006;0.054301
9/8/2006;0.054301
10/8/2006;0.054301
11/8/2006;0.054335
14/08/2006;0.054405
15/08/2006;0.054439
16/08/2006;0.054405
17/08/2006;0.054405
18/08/2006;0.054578
21/08/2006;0.054439
22/08/2006;0.054405
23/08/2006;0.054370
24/08/2006;0.054405
25/08/2006;0.054370
28/08/2006;0.054405
29/08/2006;0.054405
30/08/2006;0.054335
31/08/2006;0.052635
1/9/2006;0.052600
4/9/2006;0.052600
5/9/2006;0.052635
6/9/2006;0.052600
8/9/2006;0.052600
11/9/2006;0.052600
12/9/2006;0.052600
13/09/2006;0.052600
14/09/2006;0.052600
15/09/2006;0.052600
18/09/2006;0.052566
19/09/2006;0.052600
20/09/2006;0.052600
21/09/2006;0.052635
22/09/2006;0.052600
25/09/2006;0.052600
26/09/2006;0.052600
27/09/2006;0.052600
28/09/2006;0.052600
29/09/2006;0.052600
2/10/2006;0.052566
3/10/2006;0.052566
4/10/2006;0.052566
5/10/2006;0.052566
6/10/2006;0.052600
9/10/2006;0.052566
10/10/2006;0.052566
11/10/2006;0.052566
13/10/2006;0.052566
16/10/2006;0.052566
17/10/2006;0.052566
18/10/2006;0.052566
19/10/2006;0.050858
20/10/2006;0.050788
23/10/2006;0.050823
24/10/2006;0.050858
25/10/2006;0.050893
26/10/2006;0.050893
27/10/2006;0.050858
30/10/2006;0.050893
31/10/2006;0.050893
1/11/2006;0.050893
3/11/2006;0.050858
6/11/2006;0.050928
7/11/2006;0.050928
8/11/2006;0.050928
9/11/2006;0.050893
10/11/2006;0.050823
13/11/2006;0.050893
14/11/2006;0.050858
16/11/2006;0.050823
17/11/2006;0.050823
20/11/2006;0.050893
21/11/2006;0.050893
22/11/2006;0.050823
23/11/2006;0.050858
24/11/2006;0.050823
27/11/2006;0.050823
28/11/2006;0.050893
29/11/2006;0.050893
30/11/2006;0.049143
1/12/2006;0.049143
4/12/2006;0.049143
5/12/2006;0.049178
6/12/2006;0.049143
7/12/2006;0.049143
8/12/2006;0.049143
11/12/2006;0.049178
12/12/2006;0.049143
13/12/2006;0.049178
14/12/2006;0.049178
15/12/2006;0.049143
18/12/2006;0.049178
19/12/2006;0.049178
20/12/2006;0.049178
21/12/2006;0.049178
22/12/2006;0.049178
26/12/2006;0.049178
27/12/2006;0.049143
28/12/2006;0.049178
29/12/2006;0.049178
2/1/2007;0.049178
3/1/2007;0.049143
4/1/2007;0.049178
5/1/2007;0.049178
8/1/2007;0.049178
9/1/2007;0.049178
10/1/2007;0.049178
11/1/2007;0.049178
12/1/2007;0.049143
15/01/2007;0.049178
16/01/2007;0.049178
17/01/2007;0.049178
18/01/2007;0.049178
19/01/2007;0.049178
22/01/2007;0.049178
23/01/2007;0.049178
24/01/2007;0.049143
25/01/2007;0.048300
26/01/2007;0.048230
29/01/2007;0.048265
30/01/2007;0.048265
31/01/2007;0.048265
1/2/2007;0.048265
2/2/2007;0.048265
5/2/2007;0.048265
6/2/2007;0.048265
7/2/2007;0.048265
8/2/2007;0.048265
9/2/2007;0.048265
12/2/2007;0.048265
13/02/2007;0.048265
14/02/2007;0.048265
15/02/2007;0.048265
16/02/2007;0.048300
21/02/2007;0.048300
22/02/2007;0.048300
23/02/2007;0.048300
26/02/2007;0.048265
27/02/2007;0.048265
28/02/2007;0.048265
1/3/2007;0.048265
2/3/2007;0.048265
5/3/2007;0.048265
6/3/2007;0.048265
7/3/2007;0.048265
8/3/2007;0.047420
9/3/2007;0.047420
12/3/2007;0.047420
13/03/2007;0.047385
14/03/2007;0.047385
15/03/2007;0.047385
16/03/2007;0.047385
19/03/2007;0.047385
20/03/2007;0.047385
21/03/2007;0.047385
22/03/2007;0.047385
23/03/2007;0.047385
26/03/2007;0.047385
27/03/2007;0.047385
28/03/2007;0.047385
29/03/2007;0.047385
30/03/2007;0.047385
2/4/2007;0.047385
3/4/2007;0.047385
4/4/2007;0.047385
5/4/2007;0.047420
9/4/2007;0.047385
10/4/2007;0.047385
11/4/2007;0.047385
12/4/2007;0.047385
13/04/2007;0.047385
16/04/2007;0.047385
17/04/2007;0.047350
18/04/2007;0.047350
19/04/2007;0.046503
20/04/2007;0.046503
23/04/2007;0.046503
24/04/2007;0.046503
25/04/2007;0.046503
26/04/2007;0.046503
27/04/2007;0.046503
30/04/2007;0.046503
2/5/2007;0.046503
3/5/2007;0.046503
4/5/2007;0.046503
7/5/2007;0.046503
8/5/2007;0.046503
9/5/2007;0.046503
10/5/2007;0.046503
11/5/2007;0.046503
14/05/2007;0.046503
15/05/2007;0.046503
16/05/2007;0.046503
17/05/2007;0.046503
18/05/2007;0.046503
21/05/2007;0.046503
22/05/2007;0.046503
23/05/2007;0.046503
24/05/2007;0.046503
25/05/2007;0.046503
28/05/2007;0.046503
29/05/2007;0.046503
30/05/2007;0.046503
31/05/2007;0.046503
1/6/2007;0.046503
4/6/2007;0.046503
5/6/2007;0.046503
6/6/2007;0.046503
8/6/2007;0.044734
11/6/2007;0.044734
12/6/2007;0.044734
13/06/2007;0.044734
14/06/2007;0.044734
15/06/2007;0.044734
18/06/2007;0.044734
19/06/2007;0.044734
20/06/2007;0.044734
21/06/2007;0.044734
22/06/2007;0.044734
25/06/2007;0.044734
26/06/2007;0.044734
27/06/2007;0.044734
28/06/2007;0.044734
29/06/2007;0.044734
2/7/2007;0.044734
3/7/2007;0.044734
4/7/2007;0.044734
5/7/2007;0.044734
6/7/2007;0.044734
9/7/2007;0.044734
10/7/2007;0.044734
11/7/2007;0.044734
12/7/2007;0.044734
13/07/2007;0.044734
16/07/2007;0.044734
17/07/2007;0.044734
18/07/2007;0.044734
19/07/2007;0.042956
20/07/2007;0.042956
23/07/2007;0.042956
24/07/2007;0.042956
25/07/2007;0.042956
26/07/2007;0.042956
27/07/2007;0.042956
30/07/2007;0.042956
31/07/2007;0.042956
1/8/2007;0.042956
2/8/2007;0.042956
3/8/2007;0.042956
6/8/2007;0.042956
7/8/2007;0.042956
8/8/2007;0.042956
9/8/2007;0.042956
10/8/2007;0.042956
13/08/2007;0.042921
14/08/2007;0.042956
15/08/2007;0.042956
16/08/2007;0.042956
17/08/2007;0.042956
20/08/2007;0.042956
21/08/2007;0.042956
22/08/2007;0.042956
23/08/2007;0.042956
24/08/2007;0.042956
27/08/2007;0.042956
28/08/2007;0.042956
29/08/2007;0.042956
30/08/2007;0.042956
31/08/2007;0.042956
3/9/2007;0.042956
4/9/2007;0.042956
5/9/2007;0.042956
6/9/2007;0.042065
10/9/2007;0.042065
11/9/2007;0.042065
12/9/2007;0.042065
13/09/2007;0.042065
14/09/2007;0.042065
17/09/2007;0.042065
18/09/2007;0.042065
19/09/2007;0.042065
20/09/2007;0.042065
21/09/2007;0.042065
24/09/2007;0.042065
25/09/2007;0.042065
26/09/2007;0.042065
27/09/2007;0.042065
28/09/2007;0.042065
1/10/2007;0.042065
2/10/2007;0.042065
3/10/2007;0.042065
4/10/2007;0.042065
5/10/2007;0.042065
8/10/2007;0.042065
9/10/2007;0.042065
10/10/2007;0.042065
11/10/2007;0.042065
15/10/2007;0.042065
16/10/2007;0.042065
17/10/2007;0.042065
18/10/2007;0.042065
19/10/2007;0.042065
22/10/2007;0.042065
23/10/2007;0.042065
24/10/2007;0.042065
25/10/2007;0.042065
26/10/2007;0.042065
29/10/2007;0.042065
30/10/2007;0.042029
31/10/2007;0.042065
1/11/2007;0.042065
5/11/2007;0.042065
6/11/2007;0.042065
7/11/2007;0.042065
8/11/2007;0.042065
9/11/2007;0.042065
12/11/2007;0.042065
13/11/2007;0.042065
14/11/2007;0.042065
16/11/2007;0.042065
19/11/2007;0.042065
20/11/2007;0.042065
21/11/2007;0.042065
22/11/2007;0.042065
23/11/2007;0.042065
26/11/2007;0.042065
27/11/2007;0.042065
28/11/2007;0.042065
29/11/2007;0.042065
30/11/2007;0.042065
3/12/2007;0.042065
4/12/2007;0.042065
5/12/2007;0.042065
6/12/2007;0.042065
7/12/2007;0.042065
10/12/2007;0.042065
11/12/2007;0.042065
12/12/2007;0.042065
13/12/2007;0.042065
14/12/2007;0.042065
17/12/2007;0.042065
18/12/2007;0.042065
19/12/2007;0.042065
20/12/2007;0.042065
21/12/2007;0.042065
24/12/2007;0.042065
26/12/2007;0.042065
27/12/2007;0.042065
28/12/2007;0.042065
31/12/2007;0.042065
2/1/2008;0.042065
3/1/2008;0.042065
4/1/2008;0.042065
7/1/2008;0.042029
8/1/2008;0.042029
9/1/2008;0.042065
10/1/2008;0.042065
11/1/2008;0.042065
14/01/2008;0.042065
15/01/2008;0.042065
16/01/2008;0.042065
17/01/2008;0.042065
18/01/2008;0.042065
21/01/2008;0.042029
22/01/2008;0.042065
23/01/2008;0.042065
24/01/2008;0.042029
25/01/2008;0.042065
28/01/2008;0.042065
29/01/2008;0.042065
30/01/2008;0.042065
31/01/2008;0.042065
1/2/2008;0.042065
6/2/2008;0.042065
7/2/2008;0.042065
8/2/2008;0.042065
11/2/2008;0.042065
12/2/2008;0.042065
13/02/2008;0.042065
14/02/2008;0.042065
15/02/2008;0.042029
18/02/2008;0.042065
19/02/2008;0.042065
20/02/2008;0.042065
21/02/2008;0.042065
22/02/2008;0.042065
25/02/2008;0.042065
26/02/2008;0.042065
27/02/2008;0.042065
28/02/2008;0.042065
29/02/2008;0.042065
3/3/2008;0.042065
4/3/2008;0.042029
5/3/2008;0.042065
6/3/2008;0.042065
7/3/2008;0.042065
10/3/2008;0.042065
11/3/2008;0.042065
12/3/2008;0.042065
13/03/2008;0.042065
14/03/2008;0.042065
17/03/2008;0.042065
18/03/2008;0.042029
19/03/2008;0.042065
20/03/2008;0.042065
24/03/2008;0.042065
25/03/2008;0.042065
26/03/2008;0.042065
27/03/2008;0.042065
28/03/2008;0.042065
31/03/2008;0.042065
1/4/2008;0.042065
2/4/2008;0.041886
3/4/2008;0.042065
4/4/2008;0.042065
7/4/2008;0.042065
8/4/2008;0.042065
9/4/2008;0.042065
10/4/2008;0.042065
11/4/2008;0.042065
14/04/2008;0.042065
15/04/2008;0.042065
16/04/2008;0.042065
17/04/2008;0.043846
18/04/2008;0.043739
22/04/2008;0.043704
23/04/2008;0.043704
24/04/2008;0.043633
25/04/2008;0.043561
28/04/2008;0.043597
29/04/2008;0.043597
30/04/2008;0.043597
2/5/2008;0.043597
5/5/2008;0.043597
6/5/2008;0.043597
7/5/2008;0.043597
8/5/2008;0.043561
9/5/2008;0.043597
12/5/2008;0.043597
13/05/2008;0.043633
14/05/2008;0.043668
15/05/2008;0.043668
16/05/2008;0.043704
19/05/2008;0.043704
20/05/2008;0.043704
21/05/2008;0.043704
23/05/2008;0.043704
26/05/2008;0.043704
27/05/2008;0.043704
28/05/2008;0.043704
29/05/2008;0.043704
30/05/2008;0.043704
2/6/2008;0.043704
3/6/2008;0.043704
4/6/2008;0.043704
5/6/2008;0.045478
6/6/2008;0.045478
9/6/2008;0.045478
10/6/2008;0.045549
11/6/2008;0.045584
12/6/2008;0.045584
13/06/2008;0.045584
16/06/2008;0.045584
17/06/2008;0.045584
18/06/2008;0.045584
19/06/2008;0.045584
20/06/2008;0.045584
23/06/2008;0.045584
24/06/2008;0.045584
25/06/2008;0.045584
26/06/2008;0.045584
27/06/2008;0.045584
30/06/2008;0.045584
1/7/2008;0.045584
2/7/2008;0.045584
3/7/2008;0.045584
4/7/2008;0.045584
7/7/2008;0.045584
8/7/2008;0.045584
9/7/2008;0.045584
10/7/2008;0.045584
11/7/2008;0.045584
14/07/2008;0.045584
15/07/2008;0.045584
16/07/2008;0.045584
17/07/2008;0.045584
